"ITEM","CONDITION","VERB","ADJECTIVE","ADJTYPE","SENTENCE","TYPE","LIST","ANSWER1","ANSWER2"
1,2,"war","verheiratet","ILP","Andrea*war*verheiratet,*und zwar*um*das Date*schneller*zu beenden.","item",2,"nein","ja"
2,1,"war","aggressiv","SLP","Anja*war*aggressiv,*und zwar*um*ihre Ziele*besser*zu erreichen.","item",2,"nein","ja"
3,4,"verhielt sich","hochbegabt","ILP","Anna*verhielt sich*hochbegabt,*und zwar*um*den Stiefvater*nicht*zu verärgern.","item",2,"nein","ja"
4,3,"verhielt sich","aufmerksam","SLP","Beate*verhielt sich*aufmerksam,*und zwar*um*die Vögel*im richtigen Moment*zu erwischen.","item",2,"nein","ja"
5,2,"war","fit","ILP","Svenja*war*fit,*und zwar*um*die Wikinger*für sich*zu gewinnen.","item",2,"nein","ja"
6,1,"war","bescheiden","SLP","Clara*war*bescheiden,*und zwar*um*die Stiefmutter*von sich*zu überzeugen.","item",2,"nein","ja"
7,4,"verhielt sich","drogensüchtig","ILP","Elena*verhielt sich*drogensüchtig,*und zwar*um*ihre Kreativität*und ihren Innovationsgeist*zu kultivieren.","item",2,"nein","ja"
8,3,"verhielt sich","charmant","SLP","Yannik*verhielt sich*charmant,*und zwar*um*die Schwiegermutter*von sich*zu überzeugen.","item",2,"nein","ja"
9,2,"war","komatös","ILP","Elisa*war*komatös,*und zwar*um*die Anwälte*aus dem Konzept*zu bringen.","item",2,"nein","ja"
10,1,"war","eigenwillig","SLP","Hannah*war*eigenwillig,*und zwar*um*die Erzieher*damit*zu ärgern.","item",2,"nein","ja"
11,4,"verhielt sich","schlank","ILP","Helena*verhielt sich*schlank,*und zwar*um*das Laufen*hinter sich*zu bringen.","item",2,"nein","ja"
12,3,"verhielt sich","engagiert","SLP","Helga*verhielt sich*engagiert,*und zwar*um*die Arbeit*schnell*zu erledigen.","item",2,"nein","ja"
13,2,"war","verkleidet","ILP","Jana*war*verkleidet,*und zwar*um*Wodka*für die Party*zu kaufen.","item",2,"nein","ja"
14,1,"war","freundlich","SLP","Sophie*war*freundlich,*und zwar*um*die Eltern*stolz auf sie*zu machen.","item",2,"nein","ja"
15,4,"verhielt sich","geschminkt","ILP","Jasmin*verhielt sich*geschminkt,*und zwar*um*ihre Laune*wieder*zu verbessern.","item",2,"nein","ja"
16,3,"verhielt sich","gehorsam","SLP","Katja*verhielt sich*gehorsam,*und zwar*um*die Großeltern*wieder*zu beruhigen.","item",2,"nein","ja"
17,2,"war","spanisch","ILP","Julia*war*spanisch,*und zwar*um*die Informantin*zum Reden*zu ermuntern.","item",2,"nein","ja"
18,1,"war","gierig","SLP","Laura*war*gierig,*und zwar*um*die Schätze*sich*zu schnappen.","item",2,"nein","ja"
19,4,"verhielt sich","neu","ILP","Leonie*verhielt sich*neu,*und zwar*um*ihre Naivität*als Alibi*zu nutzen.","item",2,"nein","ja"
20,3,"verhielt sich","gutherzig","SLP","Linda*verhielt sich*gutherzig,*und zwar*um*die Hexe*über ihre wahren Absichten*zu täuschen.","item",2,"nein","ja"
21,2,"war","unfruchtbar","ILP","Lisa*war*unfruchtbar,*und zwar*um*die Scheidung*möglichst stark*zu erschweren.","item",2,"nein","ja"
22,1,"war","hartnäckig","SLP","Marie*war*hartnäckig,*und zwar*um*Kompromisse*im Alltag*zu vermeiden.","item",2,"nein","ja"
23,4,"verhielt sich","emeritiert","ILP","Miriam*verhielt sich*emeritiert,*und zwar*um*ihre Fantasien*in Gänze*auszuleben.","item",2,"nein","ja"
24,3,"verhielt sich","humorvoll","SLP","Nadine*verhielt sich*humorvoll,*und zwar*um*die Atmosphäre*wieder*zu entspannen.","item",2,"nein","ja"
25,2,"war","tot","ILP","Sabine*war*tot,*und zwar*um*ihren Mann*absichtlich*zu verärgern.","item",2,"nein","ja"
26,1,"war","impulsiv","SLP","Sandra*war*impulsiv,*und zwar*um*ihre Lehrer*auf die Palme*zu treiben.","item",2,"nein","ja"
27,4,"verhielt sich","magersüchtig","ILP","Saskia*verhielt sich*magersüchtig,*und zwar*um*ihren Vater*beim Abendessen*zu verärgern.","item",2,"nein","ja"
28,3,"verhielt sich","kritisch","SLP","Petra*verhielt sich*kritisch,*und zwar*um*die Azubis*bei der Prüfung*herauszufordern.","item",2,"nein","ja"
29,2,"war","alt","ILP","Verena*war*alt,*und zwar*um*den Studenten*viel Freiheit*einzuräumen.","item",2,"nein","ja"
30,1,"war","liebevoll","SLP","Adam*war*liebevoll,*und zwar*um*die Kinder*wieder*zu beruhigen.","item",2,"nein","ja"
31,4,"verhielt sich","dick","ILP","Alex*verhielt sich*dick,*und zwar*um*die Clowns*von sich*zu überzeugen.","item",2,"nein","ja"
32,3,"verhielt sich","männlich","SLP","Armin*verhielt sich*männlich,*und zwar*um*die Frau*beim ersten Date*zu beeindrucken.","item",2,"nein","ja"
33,2,"war","pensioniert","ILP","Daniel*war*pensioniert,*und zwar*um*die Arbeit*auf andere*abzuwälzen.","item",2,"nein","ja"
34,1,"war","natürlich","SLP","Dennis*war*natürlich,*und zwar*um*seine Persönlichkeit*der Welt*zu zeigen.","item",2,"nein","ja"
35,4,"verhielt sich","ohnmächtig","ILP","Janina*verhielt sich*ohnmächtig,*und zwar*um*der Jury*Angst*vorzuspielen.","item",2,"nein","ja"
36,3,"verhielt sich","neugierig","SLP","Fritz*verhielt sich*neugierig,*und zwar*um*das Geheimnis*endlich*zu enthüllen.","item",2,"nein","ja"
37,2,"war","heterosexuell","ILP","Heiko*war*heterosexuell,*und zwar*um*seine Frau*nicht*aufzubringen.","item",2,"nein","ja"
38,1,"war","pragmatisch","SLP","Holger*war*pragmatisch,*und zwar*um*seine Ziele*schneller*zu erreichen.","item",2,"nein","ja"
39,4,"verhielt sich","atemlos","ILP","Jakob*verhielt sich*atemlos,*und zwar*um*seine Gefühle*besser*zu verbergen.","item",2,"nein","ja"
40,3,"verhielt sich","ritterlich","SLP","Thomas*verhielt sich*ritterlich,*und zwar*um*die Prinzessin*und den König*zu beeindrucken.","item",2,"nein","ja"
41,2,"war","bekannt","ILP","Jannik*war*bekannt,*und zwar*um*die Kameraden*für sich*zu gewinnen.","item",2,"nein","ja"
42,1,"war","sexistisch","SLP","Jonas*war*sexistisch,*und zwar*um*die Frau*bei der Debatte*einzuschüchtern.","item",2,"nein","ja"
43,4,"verhielt sich","nackt","ILP","Karl*verhielt sich*nackt,*und zwar*um*die Theorie*in Frage*zu stellen.","item",2,"nein","ja"
44,3,"verhielt sich","skrupellos","SLP","Kilian*verhielt sich*skrupellos,*und zwar*um*die Konkurrenz*konsequent*auszuschalten.","item",2,"nein","ja"
45,2,"war","geimpft","ILP","Klaus*war*geimpft,*und zwar*um*Rücksicht*auf andere*zu nehmen.","item",2,"nein","ja"
46,1,"war","todernst","SLP","Lorenz*war*todernst,*und zwar*um*die Geschäftslage*klar*darzustellen.","item",2,"nein","ja"
47,4,"verhielt sich","halberfolgreich","ILP","Nils*verhielt sich*halberfolgreich,*und zwar*um*den Sträflingen*eine weitere Chance*zu geben.","item",2,"nein","ja"
48,3,"verhielt sich","überrascht","SLP","Lukas*verhielt sich*überrascht,*und zwar*um*seine Freunde*nicht*zu enttäuschen.","item",2,"nein","ja"
49,2,"war","sprachlos","ILP","Manuel*war*sprachlos,*und zwar*um*die Verdächtigen*hinters Licht*zu führen.","item",2,"nein","ja"
50,1,"war","unschuldig","SLP","Marc*war*unschuldig,*und zwar*um*die Kollegen*in schlechtem Licht*erscheinen zu lassen.","item",2,"nein","ja"
51,4,"verhielt sich","einsam","ILP","Martin*verhielt sich*einsam,*und zwar*um*seine Unzufriedenheit*mit der Situation*zu zeigen.","item",2,"nein","ja"
52,3,"verhielt sich","verrückt","SLP","Ludwig*verhielt sich*verrückt,*und zwar*um*der Jury*glaubhaft*zu erscheinen.","item",2,"nein","ja"
53,2,"war","muskulös","ILP","Oliver*war*muskulös,*und zwar*um*die Fallen*im Labyrinth*zu vermeiden.","item",2,"nein","ja"
54,1,"war","wahnsinnig","SLP","Pascal*war*wahnsinnig,*und zwar*um*die Medikamente*vom Arzt*zu bekommen.","item",2,"nein","ja"
55,4,"verhielt sich","aufgetakelt","ILP","Sonja*verhielt sich*aufgetakelt,*und zwar*um*ihre Figur*besonders*zu betonen.","item",2,"nein","ja"
56,3,"verhielt sich","wohlwollend","SLP","Tobias*verhielt sich*wohlwollend,*und zwar*um*die Lehrlinge*besser*zu betreuen.","item",2,"nein","ja"
57,2,"war","diplomiert","ILP","Robin*war*diplomiert,*und zwar*um*das Studium*schnell*abzuschließen.","item",2,"nein","ja"
58,1,"war","zielstrebig","SLP","Peter*war*zielstrebig,*und zwar*um*die Ausbildung*erfolgreich*zu beenden.","item",2,"nein","ja"
59,4,"verhielt sich","kräftig","ILP","Simon*verhielt sich*kräftig,*und zwar*um*die Kunden*von dem Deal*zu überzeugen.","item",2,"nein","ja"
60,3,"verhielt sich","zynisch","SLP","Stefan*verhielt sich*zynisch,*und zwar*um*die Debatte*schnell*aufzuheizen.","item",2,"nein","ja"
1001,100,".",".",".","Alina*wartete*auf die Ergebnisse,*nachdem*sie*den Prüfungsraum*mit ihren Freunden*verlassen hatte.","filler",2,"nein","ja"
1002,100,".",".",".","Amelie*goss*die Blumen,*während*Frieder*die Bäume*und Hecken*schnitt.","filler",2,"nein","ja"
1003,100,".",".",".","Andreas*lachte*über den Witz,*nachdem*Michi*ihn*erzählt hatte.","filler",2,"nein","ja"
1004,100,".",".",".","Angelina*spielte*mit dem Auto,*aber*sie*hätte*viel lieber*gepuzzelt.","filler",2,"nein","ja"
1005,100,".",".",".","Benjamin*fuhr*Schlitten,*aber*es*hatte*an dem Tag*zu wenig Schnee.","filler",2,"nein","ja"
1006,100,".",".",".","Bianca*sammelte*Briefmarken,*bevor*sie*diese*in einem Album*anordnete.","filler",2,"nein","ja"
1007,100,".",".",".","Birgit*räumte*das Zimmer auf,*während*ihre Schwester*die Küche*um das Bad*putzte.","filler",2,"nein","ja"
1008,100,".",".",".","Björn*entschied sich*für einen Ferrari,*während*seine Freundin*einen Porsche*kaufen wollte.","filler",2,"nein","ja"
1009,100,".",".",".","Britta*hielt sich*zurück,*nachdem*sie*sich beim letzten Mal*massiv*beschwert hatte.","filler",2,"nein","ja"
1010,100,".",".",".","Carolin*setzte sich*in die Bibliothek,*während*es*draußen*schon wieder*zu regnen begann.","filler",2,"nein","ja"
1011,100,".",".",".","Cedric*drückte*auf den Knopf,*wobei*dieser*rot zu leuchten*begann.","filler",2,"nein","ja"
1012,100,".",".",".","Chiara*kochte*einen Eintopf,*aber*sie*hatte die Kartoffeln*und die Zwiebeln*vergessen.","filler",2,"nein","ja"
1013,100,".",".",".","Christian*machte sich*sich Sorgen,*bevor*er*die Polizei*rief.","filler",2,"nein","ja"
1014,100,".",".",".","Claudia*schnitt*die Hecke,*bevor*sie*den Rasen*mähte.","filler",2,"nein","ja"
1015,100,".",".",".","Daniela*schrieb*im Notizbuch,*bevor*sie*die Zähne putzte*und schlafen ging.","filler",2,"nein","ja"
1016,102,".",".",".","David*sagte*die Wahrheit,*nachdem*die Straßenbahn*vom Amt*zurücktritt.","filler",2,"nein","ja"
1017,100,".",".",".","Denise*studierte*Medizin,*nachdem*sie*ihr Physikstudium*abgebrochen hatte.","filler",2,"nein","ja"
1018,100,".",".",".","Dirk*benutzte*Windows 7,*aber*er*hatte*immer wieder*Probleme damit.","filler",2,"nein","ja"
1019,100,".",".",".","Dominik*baute*einen Schneemann,*während*Andrea*Schlitten*fuhr.","filler",2,"nein","ja"
1020,102,".",".",".","Eckard*nahm*schnell ab,*wobei*er*den Tag*beschimpfte.","filler",2,"nein","ja"
1021,100,".",".",".","Elias*ernährte sich*vom Bio-Essen,*aber*es*fiel ihm*sehr schwer.","filler",2,"nein","ja"
1022,100,".",".",".","Elisabeth*weinte*nur selten,*während*sie*nach dem Tod*ihrer Katze*häufiger weinen musste.","filler",2,"nein","ja"
1023,102,".",".",".","Emil*lebte*im Ausland,*nachdem*er*die Bleistifte*grillte.","filler",2,"nein","ja"
1024,100,".",".",".","Emma*lief*einen Marathon,*aber*sie*hatte nicht*gut trainiert.","filler",2,"nein","ja"
1025,102,".",".",".","Esther*fand*ein passendes Beispiel,*bevor*der Vermieter*zum Einkaufen*schwamm.","filler",2,"nein","ja"
1026,100,".",".",".","Eva*flog*nach Dublin,*bevor*sie*nach London*geflogen war.","filler",2,"nein","ja"
1027,100,".",".",".","Fabio*bereitete*die Präsentation vor,*aber*der Beamer*funktionierte*schon wieder*nicht.","filler",2,"nein","ja"
1028,100,".",".",".","Felix*trug*eine Brille,*während*Paula*Kontaktlinsen*trug.","filler",2,"nein","ja"
1029,102,".",".",".","Florian*entwickelte*einen Impfstoff,*wobei*die Kellnerin*ein Lied*sang.","filler",2,"nein","ja"
1030,100,".",".",".","Franz*schippte*Schnee,*bevor*er*zur Arbeit*ging.","filler",2,"nein","ja"
1031,100,".",".",".","Franziska*baute*ein Haus,*nachdem*sie*sich einen Bauplatz*gekauft hatte.","filler",2,"nein","ja"
1032,102,".",".",".","Frauke*schrieb*ein Gedicht,*während*der Koch*bunte Zigaretten*verteilte.","filler",2,"nein","ja"
1033,100,".",".",".","Georg*zählte*die Sterne,*nachdem*er*sich mit seinem Fernrohr*die Sternbilder*angesehen hatte.","filler",2,"nein","ja"
1034,100,".",".",".","Hans*putzte*die Fenster,*nachdem*es*geregnet*hatte.","filler",2,"nein","ja"
1035,102,".",".",".","Jasper*druckte*die Unterlagen,*während*das Buch*die Pflanzen*fraß.","filler",2,"nein","ja"
1036,100,".",".",".","Jens*lag*in der Augenklinik,*wobei*er*dringend*am Herz*operiert werden musste.","filler",2,"nein","ja"
1037,102,".",".",".","Jörg*mochte*keinen Spargel,*wobei*er*den Angebot*ablehnte.","filler",2,"nein","ja"
1038,100,".",".",".","Julian*spielte*Monopoly,*nachdem*Mensch-ärgere-dich-nicht*ihm nicht*gefallen hatte.","filler",2,"nein","ja"
1039,100,".",".",".","Juliane*kaufte*ein Busticket,*bevor*sie*nach Berlin*fuhr.","filler",2,"nein","ja"
1040,102,".",".",".","Justin*glaubte*an Gott,*aber*saugte*den Schreibtisch*sehr gerne.","filler",2,"nein","ja"
1041,100,".",".",".","Kai*hörte*dem Lehrer zu,*während*er*eifrig*mitschrieb.","filler",2,"nein","ja"
1042,101,".",".",".","Sabine*stritt*mit der Banane,*wobei*ihr Wecker*schon wieder*nicht*geklingelt hatte.","filler",2,"nein","ja"
1043,100,".",".",".","Katrin*erschoss*den Dieb,*bevor*die Polizei*ihn*finden konnte.","filler",2,"nein","ja"
1044,102,".",".",".","Kim*arbeitete*bei der Bundeswehr,*nachdem*die Augenklinik*die Tür*verhinderte.","filler",2,"nein","ja"
1045,100,".",".",".","Lars*machte*Inventur,*bevor*er*nach Hause*ging.","filler",2,"nein","ja"
1046,100,".",".",".","Leon*putzte*die Fenster,*nachdem*Marcel*ihn dazu*aufgefordert hatte.","filler",2,"nein","ja"
1047,100,".",".",".","Linus*lebte*in Frankfurt,*aber*er*wollte eigentlich*lieber in Köln*wohnen.","filler",2,"nein","ja"
1048,102,".",".",".","Luisa*schrieb*an die Tafel,*nachdem*sie*die Zähne*trug.","filler",2,"nein","ja"
1049,100,".",".",".","Maja*pflückte*Blumen,*während*Hanna*die Duftkerzen*anzündete.","filler",2,"nein","ja"
1050,100,".",".",".","Malte*plante*seinen Urlaub,*während*er*für die Prüfungen*lernen sollte.","filler",2,"nein","ja"
1051,100,".",".",".","Markus*jagte*im Wald,*wobei*das*strengstens*verboten war.","filler",2,"nein","ja"
1052,102,".",".",".","Marvin*besuchte*die Großeltern,*bevor*er*die Großeltern*besuchte.","filler",2,"nein","ja"
1053,100,".",".",".","Matthias*baute*das Regal zusammen,*nachdem*er*es bei IKEA*gekauft hatte.","filler",2,"nein","ja"
1054,100,".",".",".","Maximilian*unterrichtete*am Gymnasium,*nachdem*er*nach Mainz*gezogen war.","filler",2,"nein","ja"
1055,100,".",".",".","Melanie*putzte sich*die Nase,*bevor*diese*zu laufen*begann.","filler",2,"nein","ja"
1056,102,".",".",".","Melina*arbeitete*an einem Roman,*bevor*sie*ihm*schon lange*hasste.","filler",2,"nein","ja"
1057,100,".",".",".","Melissa*mochte*ihre Arbeit,*aber*ihre Freizeit*noch*viel mehr.","filler",2,"nein","ja"
1058,100,".",".",".","Micha*reparierte*das Auto,*während*seine Tochter*das Wohnmobil*reparierte.","filler",2,"nein","ja"
1059,100,".",".",".","Michael*nähte*den Knopf an,*wobei*er*YouTube-Videos*anschaute.","filler",2,"nein","ja"
1060,102,".",".",".","Michelle*lernte*zu malen,*nachdem*der Professor*die Wände*kaufte.","filler",2,"nein","ja"
1061,100,".",".",".","Moritz*pendelte*mit dem Zug,*während*seine Freundin*mit dem Auto*zur Arbeit*fuhr.","filler",2,"nein","ja"
1062,100,".",".",".","Nele*ruhte sich*aus,*während*Maja*das Mittagessen*zubereitete.","filler",2,"nein","ja"
1063,100,".",".",".","Nick*reparierte*sein Fahrrad,*nachdem*er*damit*gestürzt war.","filler",2,"nein","ja"
1064,102,".",".",".","Nicole*unterrichtete*Philosophie,*bevor*sie*Buntstifte*bekommen hatte.","filler",2,"nein","ja"
1065,100,".",".",".","Steffi*drehte*einen Film,*bevor*sie*als Drehbuchautorin*arbeitete.","filler",2,"nein","ja"
1066,100,".",".",".","Otto*hielt*eine Rede,*aber*keiner*hörte*ihm zu.","filler",2,"nein","ja"
1067,102,".",".",".","Pia*trank*gerne Bier,*nachdem*die Kreide*auf dem Tisch*Ski fuhr.","filler",2,"nein","ja"
1068,100,".",".",".","Regine*strich*die Wände,*wobei*sie*lieber zuerst*den Boden*verlegt hätte.","filler",2,"nein","ja"
1069,100,".",".",".","Renate*lächelte*ihre Mutter an,*bevor*sie*in den Zug*stieg.","filler",2,"nein","ja"
1070,102,".",".",".","Rita*kochte*Linsen,*nachdem*der Hafen*die Brücke*verließ.","filler",2,"nein","ja"
1071,100,".",".",".","Sabrina*aß*Frischkornbrei,*aber*er*schmeckte*ihr nicht.","filler",2,"nein","ja"
1072,100,".",".",".","Sebastian*blieb*sitzen,*wobei*er*damit eigentlich*schon gerechnet*hatte.","filler",2,"nein","ja"
1073,102,".",".",".","Stefanie*schloss*die Tür,*nachdem*die Drogen*Ankara*verkauften.","filler",2,"nein","ja"
1074,100,".",".",".","Steffen*mochte*Kürbiskerne,*wobei*er*auch Sonnenblumenkerne*ganz gerne*aß.","filler",2,"nein","ja"
1075,100,".",".",".","Sven*zog*nach Tübingen um,*nachdem*es*zu einem Wasserschaden*in seiner Wohnung*gekommen war.","filler",2,"nein","ja"
1076,100,".",".",".","Tina*schrieb*ein Drehbuch,*bevor*sie*auch Regie*führte.","filler",2,"nein","ja"
1077,102,".",".",".","Torsten*fiel*auf,*aber*er*teilte*die Blume.","filler",2,"nein","ja"
1078,100,".",".",".","Ulrike*sang*im Chor,*bevor*sie*in den Gitarrenunterricht*ging.","filler",2,"nein","ja"
1079,101,".",".",".","Linda*goss*den Bademantel,*während*der Rasenmäher*getauft*wurde.","filler",2,"nein","ja"
1080,100,".",".",".","Vanessa*zeigte*auf die Uhr,*nachdem*sie*ihre Kinder*ermahnt hatte.","filler",2,"nein","ja"
1081,100,".",".",".","Vera*züchtete*Bakterienkulturen,*während*sie*Mikrobiologie*studierte.","filler",2,"nein","ja"
1082,100,".",".",".","Viktoria*lernte*Chinesisch,*wobei*sie*Probleme*mit der Aussprache*hatte.","filler",2,"nein","ja"
1083,100,".",".",".","Zoe*verkaufte*ihr Fahrrad,*bevor*sie*nach Neuseeland*und Australien*flog.","filler",2,"nein","ja"
1084,100,".",".",".","Sie*sprach*Englisch*und Russisch,*wobei*sich ihre Aussprache*mit der Zeit*allmählich verbesserte.","filler",2,"nein","ja"
1085,100,".",".",".","Sie*organisierte*plattdeutsche Gesprächskreise,*nachdem*die Nachfrage*danach*gestiegen war.","filler",2,"nein","ja"
1086,100,".",".",".","Sie*antwortete*schriftlich,*während*sie*beim letzten Mal*angerufen hatte.","filler",2,"nein","ja"
1087,102,".",".",".","Die Krankenschwester*arbeitete*gerne,*aber*die Ameisen*zählte sie*ungern.","filler",2,"nein","ja"
1088,100,".",".",".","Die Professorin*begrüßte*die Studenten,*bevor*sie*ihre Kolleginnen*und Kollegen*begrüßte.","filler",2,"nein","ja"
1089,100,".",".",".","Die Direktorin*vergab*Preise,*aber*nicht*so viele*wie*im letzten Jahr.","filler",2,"nein","ja"
1090,100,".",".",".","Die Expertin*beschimpfte*die Zeugen,*bevor*sie*den Saal*verlassen musste.","filler",2,"nein","ja"
1091,102,".",".",".","Sie*richtete sich*an Kindergärtner,*während*sie*dort Urlaub*machen wollte.","filler",2,"nein","ja"
1092,100,".",".",".","Die Kanzlerin*äußerte sich*dazu,*bevor*sie*eine offizielle Pressekonferenz*gab.","filler",2,"nein","ja"
1093,100,".",".",".","Die Journalistin*wagte sich*die Frage*zu stellen,*bevor*der Pressesprecher*einschreiten*konnte.","filler",2,"nein","ja"
1094,102,".",".",".","Die Prinzessin*verabschiedete sich*von dem Ritter,*aber*mit dem Buch*kuschelte*sie nicht.","filler",2,"nein","ja"
1095,100,".",".",".","Die Köchin*hielt sich*an ihr Rezept,*nachdem*sie*es von ihrer Großmutter*vererbt bekam.","filler",2,"nein","ja"
1096,100,".",".",".","Dem Mädchen*fehlte*der Führerschein,*aber*sie*fuhr*trotzdem Auto.","filler",2,"nein","ja"
1097,100,".",".",".","Die Rentnerin*widmete sich*der Brieftaubenzucht,*bevor*sie*ins Altersheim*zog.","filler",2,"nein","ja"
