"ITEM","CONDITION","VERB","ADJECTIVE","ADJTYPE","SENTENCE","TYPE","LIST","ANSWER1","ANSWER2"
1098,100,".",".",".","Die Preisträgerin*holte sich*den Pokal,*aber*sie*hatte ihn*nicht verdient.","filler",2,"nein","ja"
1099,102,".",".",".","Er*freute sich*über das Angebot,*aber*er*hätte viel lieber*das Holz*gekocht.","filler",2,"nein","ja"
1100,102,".",".",".","Der Superstar*faszinierte*Kinder,*wobei*sie*den Trainer*vollendeten.","filler",2,"nein","ja"
1101,102,".",".",".","Der Junge*vertrug*Nüsse,*aber*seine Kommilitonin*musste*lachen.","filler",2,"nein","ja"
1102,100,".",".",".","Der Spion*verdiente*wenig Geld,*nachdem*der BND*die Bezüge*gekürzt hatte.","filler",2,"nein","ja"
1103,101,".",".",".","Tabea*spielte*mit der Kartoffel,*aber*Bran*bearbeitete*seine Bettwäsche.","filler",2,"nein","ja"
1104,100,".",".",".","Der Musiker*plante*keine Abschiedstour,*während*seine Fans*noch darauf*hofften.","filler",2,"nein","ja"
1105,101,".",".",".","Kameramänner*putzten*den Schneemann,*wobei*der Regisseur*das*verboten hatte.","filler",2,"nein","ja"
1106,100,".",".",".","Der Fotograf*verfolgte*seine Visionen,*nachdem*er*von den Kritikern*gelobt wurde.","filler",2,"nein","ja"
1107,100,".",".",".","Der Anwalt*wunderte sich*über die Aussage,*aber*er*unterstützte*weiterhin*seinen Mandanten.","filler",2,"nein","ja"
1108,100,".",".",".","Ein Bürger*beklagte sich*darüber,*während*sich die anderen*darüber*freuten.","filler",2,"nein","ja"
1109,100,".",".",".","Der Besserwisser*meldete sich*immer gleich,*wobei*er*still*sein sollte.","filler",2,"nein","ja"
1110,100,".",".",".","Der Theologe*befasste sich*mit diesem Thema,*bevor*er*seine Predigt*hielt.","filler",2,"nein","ja"
1111,100,".",".",".","Der Geschäftsmann*entschuldigte sich*bei der Polizei,*nachdem*er*eine Polizeistreife*angepöbelt hatte.","filler",2,"nein","ja"
1112,100,".",".",".","100 Personen*nahmen*an der Radtour teil,*wobei*es*im Frühjahr*150 Teilnehmer*waren.","filler",2,"nein","ja"
1113,100,".",".",".","Er*erhielt*den Pulitzer-Preis,*bevor*er*den Nobelpreis*bekam.","filler",2,"nein","ja"
1114,100,".",".",".","Alle*kümmerten sich*um das Kind,*aber*keiner*fühlte sich*verantwortlich.","filler",2,"nein","ja"
1115,100,".",".",".","Am Wochenende*schien*die Sonne,*nachdem*es*am Donnerstag*geregnet hatte.","filler",2,"nein","ja"
1116,101,".",".",".","Die Diebin*druckte*das Auto,*aber*sie*zersägte*die Zeitschrift.","filler",2,"nein","ja"
1117,100,".",".",".","Auf dem Hof*gab es*viel zu sehen,*während*es*auf den Feldern*wenig*zu sehen gab.","filler",2,"nein","ja"
1118,101,".",".",".","Ursel*verschickte*das Haus,*nachdem*sie*noch Auto*fahren musste.","filler",2,"nein","ja"
1119,100,".",".",".","Bananen*gab es*in der Pause,*aber*Apfel*gab es an dem Tag*keine.","filler",2,"nein","ja"
1120,100,".",".",".","Bei der Abstimmung*gab es*Gegner,*während*es*auch viele Befürworter*gab.","filler",2,"nein","ja"
1121,100,".",".",".","Beide Regionen*hatten*jeweils*eigene Schulen,*wobei*nur eine Region*eine Universität*hatte.","filler",2,"nein","ja"
1122,100,".",".",".","Die Bienen*bauten*sechseckige Bienenwaben,*während*sie*sich auch noch*um die Bienenkönigin*kümmerten.","filler",2,"nein","ja"
1123,100,".",".",".","Das Boot*lag*im Hafen,*während*die Pumpe*und der Bootsrumpf*repariert wurde.","filler",2,"nein","ja"
1124,100,".",".",".","Das Boot*patrouillierte*in der Narva-Bucht,*aber*in der Nordsee*nur*sehr selten.","filler",2,"nein","ja"
1125,101,".",".",".","Lara*lackierte*sich die Wimpern,*wobei*ein Sturm*bald*aufzog.","filler",2,"nein","ja"
1126,100,".",".",".","Das Geld*wurde*dringend gebraucht,*aber*keiner*wollte das verlangte Geld*zahlen.","filler",2,"nein","ja"
1127,100,".",".",".","Das Getränk*schmeckte*herb,*wobei*das*den Einheimischen*schmeckte.","filler",2,"nein","ja"
1128,101,".",".",".","Karsten*reiste*in den Garten,*aber*verlierte*ein Haar*dabei.","filler",2,"nein","ja"
1129,100,".",".",".","Das Mädchenteam*qualifizierte sich*für das Landesfinale,*bevor*sich die Torfrau*am Bein*verletzte.","filler",2,"nein","ja"
1130,100,".",".",".","Das Opfer*befand sich*auf dem Heimweg,*bevor*der Täter*ihm*auflauerte.","filler",2,"nein","ja"
1131,100,".",".",".","Das Publikum*feuerte*die Fußballspieler an,*wobei*es*wilde Fangesänge*anstimmte.","filler",2,"nein","ja"
1132,101,".",".",".","Dorothee*hüpfte*nach Indien,*während*das Wetter*so schön*gesungen hat.","filler",2,"nein","ja"
1133,100,".",".",".","Das Startgeld*betrug*fünf Euro,*aber*das*war eigentlich*noch günstig.","filler",2,"nein","ja"
1134,100,".",".",".","Das Unglück*ereignete sich*bei der Zieleinfahrt,*bevor*die Fahrerin*überhaupt*reagieren konnte.","filler",2,"nein","ja"
1135,100,".",".",".","Das Veterinäramt*fand*nichts,*aber*das*hatte nichts*zu bedeuten.","filler",2,"nein","ja"
1136,100,".",".",".","Der Ausflug*wurde*verschoben,*nachdem*ein Gewitter*plötzlich*aufzog.","filler",2,"nein","ja"
1137,101,".",".",".","Mareike*räumte*die Hecke auf,*nachdem*der Schrank*mit der Tasse*tanzte.","filler",2,"nein","ja"
1138,100,".",".",".","Der Föhn*funktionierte*tadellos,*nachdem*er*vom Hersteller*überarbeitet wurde.","filler",2,"nein","ja"
1139,101,".",".",".","Regina*trank*den Kuchen,*wobei*ihr Beinbruch*tierisch*wehgetan hat.","filler",2,"nein","ja"
1140,100,".",".",".","Der Kilometerstand*verdoppelte sich*schnell,*bevor*das Ziel*endlich*erreicht wurde.","filler",2,"nein","ja"
1141,101,".",".",".","Silke*unterrichtete*die Gabeln,*während*sie*politisch*verfolgt wurde.","filler",2,"nein","ja"
1142,101,".",".",".","Johanna*strich*das Radio,*wobei*sie*das Projekt*endlich*abgeschlossen hatten.","filler",2,"nein","ja"
1143,100,".",".",".","Der Preisträger*arbeitete*als Dozent,*bevor*er*den Hölderlin-Preis*gewann.","filler",2,"nein","ja"
1144,100,".",".",".","Der Radiologe*sprach*über Methoden*der Früherkennung,*nachdem*er*von den Patienten*dazu aufgefordert wurde .","filler",2,"nein","ja"
1145,102,".",".",".","Der Schornstein*musste*gesichert werden,*aber*die Autos*warteten *draußen.","filler",2,"nein","ja"
1146,100,".",".",".","Der Sportler*heiratete*die Schauspielerin,*nachdem*er*den Pokal*gewonnen hatte.","filler",2,"nein","ja"
1147,100,".",".",".","Der städtische Fachdienst*zeigte*einmal*guten Willen,*nachdem*sich die Bürger*mehrere Wochen lang*beschwert hatten.","filler",2,"nein","ja"
1148,100,".",".",".","Der Streit*eskalierte*plötzlich,*aber*die Kinder*konnten*schnell wieder*beruhigt werden.","filler",2,"nein","ja"
1149,100,".",".",".","Der Teich*befand sich*neben einer Haltestelle,*während*sich der Spielplatz*gegenüber der Schule*befand.","filler",2,"nein","ja"
1150,100,".",".",".","Der Wagen*fiel*vom Hänger,*bevor*die Bauarbeiter*eingreifen*konnten.","filler",2,"nein","ja"
1151,100,".",".",".","Die Altenpfleger*fühlten sich*benachteiligt,*aber*sie*werden jetzt*von der Gewerkschaft*vertreten.","filler",2,"nein","ja"
1152,102,".",".",".","Die Anrufe*häuften sich*über die Feiertage,*während*der Saal*durch den Monsun*weiter marschierte.","filler",2,"nein","ja"
1153,100,".",".",".","Die Antibiotika*fehlten*immer,*wobei*es*Verbandsmaterial*im Überfluss*gab.","filler",2,"nein","ja"
1154,100,".",".",".","Die antiken Möbel*standen*oben,*bevor*sie*heruntergetragen*wurden.","filler",2,"nein","ja"
1155,100,".",".",".","Die Anträge*wurden*den Ratsfraktionen*vorgelegt,*nachdem*der Bürgermeister*das so*angeordnet hatte.","filler",2,"nein","ja"
1156,102,".",".",".","Die Batterien*mussten*gewechselt werden,*aber*sie*rannten*davon.","filler",2,"nein","ja"
1157,100,".",".",".","Die Beobachter*bildeten sich*ein eigenes Urteil,*wobei*sie*von der Presse*beobachtet wurden.","filler",2,"nein","ja"
1158,100,".",".",".","Die Bürger*hungerten*nach Kontakten*zur Außenwelt,*während*der Staatschef*lange Auslandsreisen*machte.","filler",2,"nein","ja"
1159,102,".",".",".","Die Delegierten*trauten sich*nicht zu trinken,*wobei*die Wolle*besonders laut*jaulte.","filler",2,"nein","ja"
1160,101,".",".",".","Sonja*aß*die Wimperntusche,*bevor*sie*den Mann*nicht mehr liebte.","filler",2,"nein","ja"
1161,100,".",".",".","Die Eigentümer*verkauften*das Unternehmen,*nachdem*sie*dazu*gedrängt wurden.","filler",2,"nein","ja"
1162,100,".",".",".","Die Entlassung*erfolgte*an einem Donnerstag,*während*der Chor*in der Kirche*probte.","filler",2,"nein","ja"
1163,101,".",".",".","Elisa*verkleidete*die Münze,*wobei*diese*die Kühe*unterstützte.","filler",2,"nein","ja"
1164,100,".",".",".","Die Familie*ernährte sich*von Reis,*bevor*sie*im Winter*verhungerte.","filler",2,"nein","ja"
1165,102,".",".",".","Die Familie*stieg*in den Minibus,*nachdem*der Hai*sein Bein*gebrochen hat.","filler",2,"nein","ja"
1166,100,".",".",".","Die Familie*suchte*nach einer Wohnung,*aber*sie*fand*leider keine.","filler",2,"nein","ja"
1167,101,".",".",".","Die Tomate*schuppte*das Wasser,*während*sie*plötzliche Krampfanfälle*bekam.","filler",2,"nein","ja"
1168,101,".",".",".","Heidrun*züchtete*Bleistifte,*bevor*sie*ungerecht*behandelt wurde.","filler",2,"nein","ja"
1169,101,".",".",".","Susanne*drehte*ein Buch,*nachdem*sie*dort eine Stelle*bekommen hat.","filler",2,"nein","ja"
1170,100,".",".",".","Die Frau*sorgte sich*um ihr Privatleben,*nachdem*bei ihr*eingebrochen*wurde.","filler",2,"nein","ja"
1171,100,".",".",".","Die Freiwilligen*holten*die Weihnachtsbäume ab,*während*die Sekretärin*für sie*Tee kochte.","filler",2,"nein","ja"
1172,101,".",".",".","Sybille*malte*einen Text,*wobei*sie*auf die Außerirdischen*hoffte.","filler",2,"nein","ja"
1173,100,".",".",".","Die Gemeinde*lag*in einem Landschaftsschutzgebiet,*aber*das*war lange*keinem aufgefallen.","filler",2,"nein","ja"
1174,102,".",".",".","Die Gemeinde*musste*die Initiative übernehmen,*während*die Politiker*zur Haltestelle*rannten.","filler",2,"nein","ja"
1175,100,".",".",".","Die Geschichte*lebte*weiter,*wobei*wir*an die Taten*erinnern mussten.","filler",2,"nein","ja"
1176,102,".",".",".","Die Gießerei*goss*viele Großgeläute,*bevor*sie*kleine Kinder*goss.","filler",2,"nein","ja"
1177,100,".",".",".","Die Gräfin*erbte*Gut und Schloss,*nachdem*ihr Mann*an einem Herzversagen*verstarb.","filler",2,"nein","ja"
1178,100,".",".",".","Die Grünen*befassten sich*mit dem Thema,*aber*das*tat die FDP*auch.","filler",2,"nein","ja"
1179,100,".",".",".","Die Gruppe*lud*alle ein,*während*die Mannschaft*unter sich*bleiben wollte.","filler",2,"nein","ja"
1180,100,".",".",".","Die Gruppe*trainierte*am Baggersee,*wobei*sie*ein Intervalltraining*miteinbaute.","filler",2,"nein","ja"
1181,102,".",".",".","Die Hunde*vertrugen sich*nicht,*wobei*sie*zum Infoabend*flogen.","filler",2,"nein","ja"
1182,100,".",".",".","Die Inkas*opferten*oft Lamas,*aber*Kartoffeln,*Gold*und Menschen.","filler",2,"nein","ja"
1183,101,".",".",".","Franz*schlug*den Salat,*während*sein Auto*kaputt*gegangen war.","filler",2,"nein","ja"
1184,102,".",".",".","Die Käufer*kamen*aus ganz Europa,*wobei*sie*den Zirkus*und die Schneeflocken*segnen wollten.","filler",2,"nein","ja"
1185,100,".",".",".","Die Kinder*sangen*im Chor,*aber*sie*hätten lieber*Fußball gespielt.","filler",2,"nein","ja"
1186,100,".",".",".","Die Kinder*zeichneten*mit Kreide,*während*die Eltern*Kaffee*tranken.","filler",2,"nein","ja"
1187,101,".",".",".","Alisa*umarmte*den Sand,*wobei*die Mieterin*nie*bezahlt hatte.","filler",2,"nein","ja"
1188,101,".",".",".","Inge*badete*im Schnee,*aber*sah*wie eine Tüte*aus.","filler",2,"nein","ja"
1189,100,".",".",".","Die Menschen*bewegten sich*immer weniger,*während*sie*immer dicker*wurden.","filler",2,"nein","ja"
1190,100,".",".",".","Die Militäraktivitäten*in der Arktis*nahmen zu,*wobei*die UNO*das eigentlich*verboten hatte.","filler",2,"nein","ja"
1191,100,".",".",".","Die Motivation*ließ*nach,*bevor*die Abschlussprüfung*zu Ende*war.","filler",2,"nein","ja"
1192,102,".",".",".","Die Nachbarn*setzten sich*zusammen,*nachdem*der Fahrrad*den Schuppen*lackierte.","filler",2,"nein","ja"
1193,101,".",".",".","Bernd*lebte*in der Geschichte,*wobei*ihm*das viel Spaß*machte.","filler",2,"nein","ja"
1194,100,".",".",".","Die Organisatoren*bemühten sich*um eine feierliche Stimmung,*während*die Betrunkenen*zu randalieren*begannen.","filler",2,"nein","ja"
1195,100,".",".",".","Die Rasse*brauchte*viel Auslauf,*aber*das*störte*Mara nicht.","filler",2,"nein","ja"
1196,101,".",".",".","Die Schokolade*rauchte*ein Zigarillo,*wobei*die Wellen*ihr Angst*machten.","filler",2,"nein","ja"
1197,100,".",".",".","Die Schwarzkiefer*vertrug*rauere Winter,*aber*der Hibiskus*musste*im Gartenhaus*überwintern.","filler",2,"nein","ja"
1198,100,".",".",".","Die Senioren*gesellten sich*dazu,*während*die Pfleger*den Weihnachtsbaum*schmückten.","filler",2,"nein","ja"
1199,102,".",".",".","Die Senioren*trauten sich*kaum*vor die Tür,*wobei*sie*die Fische*bestätigten.","filler",2,"nein","ja"
1200,101,".",".",".","Sven*traf*die Sonne,*nachdem*er*auf dem Mond*schrieb.","filler",2,"nein","ja"
1201,100,".",".",".","Die Spannungen*hatten*immer mehr*zugenommen,*aber*keiner*der Männer*wollte nachgeben.","filler",2,"nein","ja"
1202,100,".",".",".","Die Stadt*entwickelte sich*zu einer Metropole,*während*sich die Einwohnerzahl*der Dörfer*verringerte.","filler",2,"nein","ja"
1203,101,".",".",".","Ein Applaus*öffnete*die Tasse,*wobei*die Kinder*das Kino*bewarfen.","filler",2,"nein","ja"
1204,101,".",".",".","Sören*aß*die Wolke,*nachdem*sie*nicht ins Kino*gehen durfte.","filler",2,"nein","ja"
1205,101,".",".",".","Keine Gurke*stand*auf dem Kind,*aber*sie*schminkte*den Hamster*mit Rosmarin.","filler",2,"nein","ja"
1206,102,".",".",".","Die Türme*bildeten*die markante Doppelturmfassade,*während*die Angler*sehr oft*weinen mussten.","filler",2,"nein","ja"
1207,100,".",".",".","Die Unterlagen*stammten*aus dem 16. Jahrhundert,*wobei*die Forscher*das erst jetzt*feststellen konnten.","filler",2,"nein","ja"
1208,101,".",".",".","Die Hexe*erklärte*den Kopf,*bevor*die Kosten*viel zu hoch*waren.","filler",2,"nein","ja"
1209,100,".",".",".","Die Welpen*hatten*flauschiges Fell,*aber*nur*bis sie*6 Monate alt*waren.","filler",2,"nein","ja"
1210,100,".",".",".","Die Werte*mussten*stimmen,*bevor*die Transplantation*durchgeführt*werden konnte.","filler",2,"nein","ja"
1211,102,".",".",".","Die Wohnung*eignete sich*für eine WG,*wobei*sie*den Heiratsantrag*gekündigt hat.","filler",2,"nein","ja"
1212,100,".",".",".","Die Zukunft*machte*mir Angst,*bevor*ich*mit meinen Freunden*über meine Ängste*sprach.","filler",2,"nein","ja"
1213,100,".",".",".","Die Zusammenarbeit*machte*keinen Sinn,*aber*der Dozent*bestand*trotzdem darauf.","filler",2,"nein","ja"
1214,101,".",".",".","Nina*schlief*auf der Sonne,*aber*drohte*dem Topf*mit*vorgehaltener Waffe.","filler",2,"nein","ja"
1215,101,".",".",".","Ida*kochte*die Gitarre,*während*der Jugendliche*ein Messer*gezückt hatte.","filler",2,"nein","ja"
1216,101,".",".",".","Der Zwerg*sprach*mit dem Briefkasten,*wobei*er*ihn*auch anschrie.","filler",2,"nein","ja"
1217,100,".",".",".","Ein Stromausfall*konnte*panische Angst*auslösen,*bevor*die Menschen*überhaupt beruhigt*werden konnten.","filler",2,"nein","ja"
1218,101,".",".",".","Felicia*sah*selten,*aber*würzte*den Kaffee*mit Kardamom*und Zimt.","filler",2,"nein","ja"
1219,101,".",".",".","Anne*gewann*Steine,*während*sie*so unangenehm*roch.","filler",2,"nein","ja"
1220,100,".",".",".","Er*liebte*das Wasser*und Tauchen,*wobei*er*auch gerne*am Strand lag.","filler",2,"nein","ja"
1221,100,".",".",".","Er*veröffentlichte*Beiträge*zur Industriepolitik,*bevor*er*sich der Agrarpolitik*widmete.","filler",2,"nein","ja"
1222,100,".",".",".","Es*handelte sich*um eine Pilotfiliale,*während*sich die Filiale*in Berlin Mitte*schon*etabliert hatte.","filler",2,"nein","ja"
1223,101,".",".",".","Greta*schreite*auf die Uhr,*wobei*sie*die Brille*belügte.","filler",2,"nein","ja"
1224,100,".",".",".","Es*galt*keine Zeit*zu verlieren,*bevor*die Verwandtschaft*zum Abendessen*kam.","filler",2,"nein","ja"
1225,101,".",".",".","Luna*lebte*sich auf den Stuhl,*während*sie*einen Hai*gesehen hatte.","filler",2,"nein","ja"
1226,100,".",".",".","Die Geschenke*wurden*immer größer,*wobei*das*nicht immer*sinnvoll war.","filler",2,"nein","ja"
1227,101,".",".",".","Steffi*hielt*eine Seele,*nachdem*sie*eine Reise*buchen wollte.","filler",2,"nein","ja"
1228,102,".",".",".","Hinter den Fassaden*rührte sich*kaum etwas,*während*das Fenster*im Verlagswesen*kochte.","filler",2,"nein","ja"
1229,100,".",".",".","Hunderte Schulen*suchten*einen Leiter,*während*die Kindergärten*zu viel Personal*hatten.","filler",2,"nein","ja"
1230,100,".",".",".","Im Parlament*gab es*einige Wechsel,*wobei*es*dafür auch*Zeit war.","filler",2,"nein","ja"
1231,100,".",".",".","Jeden Montag*trafen sich*die Langläufer,*wobei*sie*sich früher*jeden Dienstag*getroffen hatten.","filler",2,"nein","ja"
1232,102,".",".",".","Jeder*kannte*Donald Trump,*aber*aß*einen Locher*zum Mittagessen.","filler",2,"nein","ja"
1233,100,".",".",".","Jeder*zeigte sich*von der besten Seite,*wobei*das*von den Organisatoren*auch*erwartet wurde.","filler",2,"nein","ja"
1234,100,".",".",".","Jedes Kind*hatte*mal Angst,*wobei*sich diese Angst*auch wieder*legte.","filler",2,"nein","ja"
1235,100,".",".",".","Keiner*übernahm*die Organisation,*während*letztes Jahr*alle*den Chefposten*haben wollten.","filler",2,"nein","ja"
1236,101,".",".",".","Carla*wusch*den Kuchen,*während*sie*nie*lernen wollte.","filler",2,"nein","ja"
1237,101,".",".",".","Constanze*schimpfte*mit dem Grill,*nachdem*sie*an Krebs*erkrankte.","filler",2,"nein","ja"
1238,100,".",".",".","80 Feuerwehrleute*bekämpften*die Flammen,*aber*das Feuer*ließ sich*nicht eindämmen.","filler",2,"nein","ja"
1239,100,".",".",".","Die Nashörner*hatten*ein geringes Sehvermögen,*wobei*sie*sehr gut*riechen konnten.","filler",2,"nein","ja"
1240,100,".",".",".","Oft*blieb*die Infektion*unbehandelt,*bevor*sie*erkannt*wurde.","filler",2,"nein","ja"
1241,100,".",".",".","Rauchen*erhöhte*das Risiko*für Lungenkrebs,*wobei*es*auch einen Herzinfarkt*auslösen konnte.","filler",2,"nein","ja"
1242,100,".",".",".","Sie*begrüßte*alle neuen Gesichter,*aber*sie*gab keinem*von ihnen*die Hand.","filler",2,"nein","ja"
1243,101,".",".",".","Sie*antwortete*der Schaufel,*während*sie*noch viel Arbeit*hatte.","filler",2,"nein","ja"
1244,101,".",".",".","Tausende*aßen*Gras,*wobei*keiner*einen Schuh*spendete.","filler",2,"nein","ja"
1245,102,".",".",".","Viele Kranke*hatten*eine Chance*auf Heilung,*nachdem*die Außerirdischen*den Diamant*schminkten.","filler",2,"nein","ja"
1246,100,".",".",".","Viele Restaurants*richteten*Raucherzimmer ein,*aber*sie*wollten das*nicht.","filler",2,"nein","ja"
2001,0,".",".",".","In Internetforen*diskutierten*Eltern,*bevor*sie*mit den Lehrern*sprachen.","exercise",2,"nein","ja"
2002,0,".",".",".","Beide Birnen*wurden*von Freiwilligen betrieben,*wobei*es*an der Buchhaltung haperte.","exercise",2,"nein","ja"
2003,0,".",".",".","Das Fruchtfleisch*sang*ein Lied,*bevor*die Frucht*klagte.","exercise",2,"nein","ja"
2004,0,".",".",".","Das Kind*klagte*über Schmerzen,*während*die Mutter*Milchreis kochte.","exercise",2,"nein","ja"
2005,0,".",".",".","Das Paar*hatte*vier Kinder,*aber*wollte*nur zwei.","exercise",2,"nein","ja"
2006,0,".",".",".","Das Team*wollte*kein Spiel*gewinnen,*während*es dem Trainer*egal war.","exercise",2,"nein","ja"
2007,0,".",".",".","Der Bundesrat*schien*sich zu treffen,*während*die Journalisten*vor der Türe warteten.","exercise",2,"nein","ja"
2008,0,".",".",".","Die UN*riefen*Myanmar dazu auf,*die Verfolgung*der Rohingya*zu beenden.","exercise",2,"nein","ja"
2009,0,".",".",".","Der Schwerpunkt*änderte sich,*während*der Radrennfahrer*zur Seite kippte.","exercise",2,"nein","ja"
